trial,condition,receiver,time_s,sequence_offset,rssi_dbm
walk_01,walk_cross_link,RX02,23.293597,1165,-55
walk_01,walk_cross_link,RX02,23.314658,1166,-54
walk_01,walk_cross_link,RX02,23.334635,1167,-54
walk_01,walk_cross_link,RX02,23.353575,1168,-54
walk_01,walk_cross_link,RX02,23.373573,1169,-53
walk_01,walk_cross_link,RX02,23.393576,1170,-54
walk_01,walk_cross_link,RX02,23.413599,1171,-54
walk_01,walk_cross_link,RX02,23.433708,1172,-54
walk_01,walk_cross_link,RX02,23.454587,1173,-55
walk_01,walk_cross_link,RX02,23.473741,1174,-55
walk_01,walk_cross_link,RX02,23.493589,1175,-55
walk_01,walk_cross_link,RX02,23.514168,1176,-53
walk_01,walk_cross_link,RX02,23.537504,1177,-53
walk_01,walk_cross_link,RX02,23.556975,1178,-53
walk_01,walk_cross_link,RX02,23.577479,1179,-55
walk_01,walk_cross_link,RX02,23.595466,1180,-55
walk_01,walk_cross_link,RX02,23.615944,1181,-54
walk_01,walk_cross_link,RX02,23.633626,1182,-54
walk_01,walk_cross_link,RX02,23.654985,1183,-54
walk_01,walk_cross_link,RX02,23.673602,1184,-54
walk_01,walk_cross_link,RX02,23.694174,1185,-54
walk_01,walk_cross_link,RX02,23.713595,1186,-55
walk_01,walk_cross_link,RX02,23.735997,1187,-55
walk_01,walk_cross_link,RX02,23.755261,1188,-54
walk_01,walk_cross_link,RX02,23.774028,1189,-54
walk_01,walk_cross_link,RX02,23.800233,1190,-55
walk_01,walk_cross_link,RX02,23.813588,1191,-55
walk_01,walk_cross_link,RX02,23.833954,1192,-54
walk_01,walk_cross_link,RX02,23.853576,1193,-54
walk_01,walk_cross_link,RX02,23.876667,1194,-54
walk_01,walk_cross_link,RX02,23.893577,1195,-54
walk_01,walk_cross_link,RX02,23.914716,1196,-54
walk_01,walk_cross_link,RX02,23.935536,1197,-54
walk_01,walk_cross_link,RX02,23.954252,1198,-54
walk_01,walk_cross_link,RX02,23.974369,1199,-53
walk_01,walk_cross_link,RX02,23.9944,1200,-53
walk_01,walk_cross_link,RX02,24.013564,1201,-54
walk_01,walk_cross_link,RX02,24.033576,1202,-54
walk_01,walk_cross_link,RX02,24.056677,1203,-53
walk_01,walk_cross_link,RX02,24.073581,1204,-53
walk_01,walk_cross_link,RX02,24.096796,1205,-53
walk_01,walk_cross_link,RX02,24.113591,1206,-54
walk_01,walk_cross_link,RX02,24.133564,1207,-53
walk_01,walk_cross_link,RX02,24.159083,1208,-54
walk_01,walk_cross_link,RX02,24.173633,1209,-54
walk_01,walk_cross_link,RX02,24.196322,1210,-53
walk_01,walk_cross_link,RX02,24.21358,1211,-54
walk_01,walk_cross_link,RX02,24.233558,1212,-54
walk_01,walk_cross_link,RX02,24.255656,1213,-54
walk_01,walk_cross_link,RX02,24.273803,1214,-54
walk_01,walk_cross_link,RX02,24.295204,1215,-54
walk_01,walk_cross_link,RX02,24.313574,1216,-54
walk_01,walk_cross_link,RX02,24.335472,1217,-54
walk_01,walk_cross_link,RX02,24.35357,1218,-54
walk_01,walk_cross_link,RX02,24.376192,1219,-54
walk_01,walk_cross_link,RX02,24.394476,1220,-54
walk_01,walk_cross_link,RX02,24.41465,1221,-54
walk_01,walk_cross_link,RX02,24.433576,1222,-54
walk_01,walk_cross_link,RX02,24.454516,1223,-53
walk_01,walk_cross_link,RX02,24.47549,1224,-53
walk_01,walk_cross_link,RX02,24.493563,1225,-55
walk_01,walk_cross_link,RX02,24.513704,1226,-54
walk_01,walk_cross_link,RX02,24.534251,1227,-54
walk_01,walk_cross_link,RX02,24.555233,1228,-55
walk_01,walk_cross_link,RX02,24.577807,1229,-54
walk_01,walk_cross_link,RX02,24.593573,1230,-53
walk_01,walk_cross_link,RX02,24.613892,1231,-54
walk_01,walk_cross_link,RX02,24.633735,1232,-55
walk_01,walk_cross_link,RX02,24.653565,1233,-53
walk_01,walk_cross_link,RX02,24.673574,1234,-53
walk_01,walk_cross_link,RX02,24.696069,1235,-53
walk_01,walk_cross_link,RX02,24.713571,1236,-54
walk_01,walk_cross_link,RX02,24.733951,1237,-54
walk_01,walk_cross_link,RX02,24.754811,1238,-53
walk_01,walk_cross_link,RX02,24.773554,1239,-54
walk_01,walk_cross_link,RX02,24.79373,1240,-54
walk_01,walk_cross_link,RX02,24.814192,1241,-54
walk_01,walk_cross_link,RX02,24.833559,1242,-54
walk_01,walk_cross_link,RX02,24.853783,1243,-54
walk_01,walk_cross_link,RX02,24.875888,1244,-53
walk_01,walk_cross_link,RX02,24.893553,1245,-54
walk_01,walk_cross_link,RX02,24.916012,1246,-54
walk_01,walk_cross_link,RX02,24.933537,1247,-54
walk_01,walk_cross_link,RX02,24.953686,1248,-54
walk_01,walk_cross_link,RX02,24.973566,1249,-54
walk_01,walk_cross_link,RX02,24.99564,1250,-54
walk_01,walk_cross_link,RX02,25.018409,1251,-53
walk_01,walk_cross_link,RX02,25.033566,1252,-55
walk_01,walk_cross_link,RX02,25.053544,1253,-55
walk_01,walk_cross_link,RX02,25.075157,1254,-54
walk_01,walk_cross_link,RX02,25.093547,1255,-54
walk_01,walk_cross_link,RX02,25.113576,1256,-55
walk_01,walk_cross_link,RX02,25.133552,1257,-55
walk_01,walk_cross_link,RX02,25.153572,1258,-55
walk_01,walk_cross_link,RX02,25.173597,1259,-53
walk_01,walk_cross_link,RX02,25.195437,1260,-54
walk_01,walk_cross_link,RX02,25.22319,1261,-54
walk_01,walk_cross_link,RX02,25.23388,1262,-54
walk_01,walk_cross_link,RX02,25.254209,1263,-54
walk_01,walk_cross_link,RX02,25.278181,1264,-54
walk_01,walk_cross_link,RX02,25.297797,1265,-54
walk_01,walk_cross_link,RX02,25.313841,1266,-53
walk_01,walk_cross_link,RX02,25.33626,1267,-55
walk_01,walk_cross_link,RX02,25.357978,1268,-54
walk_01,walk_cross_link,RX02,25.374463,1269,-53
walk_01,walk_cross_link,RX02,25.393714,1270,-53
walk_01,walk_cross_link,RX02,25.413536,1271,-53
walk_01,walk_cross_link,RX02,25.433543,1272,-53
walk_01,walk_cross_link,RX02,25.4541,1273,-54
walk_01,walk_cross_link,RX02,25.473544,1274,-54
walk_01,walk_cross_link,RX02,25.513685,1276,-54
walk_01,walk_cross_link,RX02,25.535783,1277,-54
walk_01,walk_cross_link,RX02,25.553533,1278,-54
walk_01,walk_cross_link,RX02,25.573607,1279,-54
walk_01,walk_cross_link,RX02,25.593554,1280,-54
walk_01,walk_cross_link,RX02,25.613548,1281,-54
walk_01,walk_cross_link,RX02,25.633533,1282,-54
walk_01,walk_cross_link,RX02,25.653541,1283,-54
walk_01,walk_cross_link,RX02,25.673547,1284,-54
walk_01,walk_cross_link,RX02,25.695105,1285,-54
walk_01,walk_cross_link,RX02,25.715217,1286,-53
walk_01,walk_cross_link,RX02,25.733534,1287,-53
walk_01,walk_cross_link,RX02,25.753547,1288,-55
walk_01,walk_cross_link,RX02,25.773532,1289,-54
walk_01,walk_cross_link,RX02,25.793533,1290,-54
walk_01,walk_cross_link,RX02,25.815178,1291,-54
walk_01,walk_cross_link,RX02,25.837621,1292,-53
walk_01,walk_cross_link,RX02,25.853539,1293,-55
walk_01,walk_cross_link,RX02,25.873555,1294,-54
walk_01,walk_cross_link,RX02,25.893671,1295,-53
walk_01,walk_cross_link,RX02,25.913773,1296,-54
walk_01,walk_cross_link,RX02,25.940022,1297,-53
walk_01,walk_cross_link,RX02,25.953535,1298,-54
walk_01,walk_cross_link,RX02,25.97409,1299,-53
walk_01,walk_cross_link,RX02,25.994974,1300,-54
walk_01,walk_cross_link,RX02,26.014621,1301,-55
walk_01,walk_cross_link,RX02,26.035518,1302,-53
walk_01,walk_cross_link,RX02,26.053549,1303,-53
walk_01,walk_cross_link,RX02,26.073551,1304,-54
walk_01,walk_cross_link,RX02,26.093933,1305,-54
walk_01,walk_cross_link,RX02,26.113534,1306,-54
walk_01,walk_cross_link,RX02,26.133866,1307,-53
walk_01,walk_cross_link,RX02,26.155503,1308,-55
walk_01,walk_cross_link,RX02,26.173535,1309,-53
walk_01,walk_cross_link,RX02,26.193638,1310,-55
walk_01,walk_cross_link,RX02,26.215182,1311,-53
walk_01,walk_cross_link,RX02,26.233535,1312,-54
walk_01,walk_cross_link,RX02,26.25408,1313,-54
walk_01,walk_cross_link,RX02,26.275494,1314,-53
walk_01,walk_cross_link,RX02,26.296072,1315,-54
walk_01,walk_cross_link,RX02,26.31637,1316,-54
walk_01,walk_cross_link,RX02,26.335163,1317,-54
walk_01,walk_cross_link,RX02,26.356028,1318,-53
walk_01,walk_cross_link,RX02,26.373592,1319,-53
walk_01,walk_cross_link,RX02,26.393535,1320,-53
walk_01,walk_cross_link,RX02,26.413515,1321,-54
walk_01,walk_cross_link,RX02,26.435769,1322,-54
walk_01,walk_cross_link,RX02,26.453531,1323,-54
walk_01,walk_cross_link,RX02,26.47476,1324,-54
walk_01,walk_cross_link,RX02,26.496026,1325,-54
walk_01,walk_cross_link,RX02,26.514318,1326,-54
walk_01,walk_cross_link,RX02,26.534458,1327,-54
walk_01,walk_cross_link,RX02,26.554414,1328,-54
walk_01,walk_cross_link,RX02,26.573562,1329,-54
walk_01,walk_cross_link,RX02,26.595933,1330,-54
walk_01,walk_cross_link,RX02,26.616899,1331,-54
walk_01,walk_cross_link,RX02,26.633535,1332,-54
walk_01,walk_cross_link,RX02,26.656839,1333,-53
walk_01,walk_cross_link,RX02,26.673517,1334,-55
walk_01,walk_cross_link,RX02,26.69787,1335,-53
walk_01,walk_cross_link,RX02,26.713523,1336,-54
walk_01,walk_cross_link,RX02,26.733984,1337,-54
walk_01,walk_cross_link,RX02,26.759037,1338,-54
walk_01,walk_cross_link,RX02,26.773531,1339,-54
walk_01,walk_cross_link,RX02,26.796469,1340,-54
walk_01,walk_cross_link,RX02,26.814201,1341,-54
walk_01,walk_cross_link,RX02,26.833847,1342,-54
walk_01,walk_cross_link,RX02,26.855733,1343,-54
walk_01,walk_cross_link,RX02,26.873511,1344,-55
walk_01,walk_cross_link,RX02,26.894532,1345,-53
walk_01,walk_cross_link,RX02,26.91353,1346,-53
walk_01,walk_cross_link,RX02,26.936235,1347,-54
walk_01,walk_cross_link,RX02,26.953504,1348,-54
walk_01,walk_cross_link,RX02,26.974698,1349,-55
walk_01,walk_cross_link,RX02,26.999755,1350,-54
walk_01,walk_cross_link,RX02,27.013658,1351,-54
walk_01,walk_cross_link,RX02,27.034288,1352,-54
walk_01,walk_cross_link,RX02,27.058552,1353,-53
walk_01,walk_cross_link,RX02,27.077123,1354,-54
walk_01,walk_cross_link,RX02,27.09489,1355,-53
walk_01,walk_cross_link,RX02,27.115253,1356,-54
walk_01,walk_cross_link,RX02,27.136693,1357,-53
walk_01,walk_cross_link,RX02,27.173518,1359,-53
walk_01,walk_cross_link,RX02,27.196071,1360,-54
walk_01,walk_cross_link,RX02,27.213514,1361,-54
walk_01,walk_cross_link,RX02,27.239111,1362,-53
walk_01,walk_cross_link,RX02,27.253574,1363,-53
walk_01,walk_cross_link,RX02,27.275518,1364,-54
walk_01,walk_cross_link,RX02,27.293517,1365,-54
walk_01,walk_cross_link,RX02,27.315527,1366,-53
walk_01,walk_cross_link,RX02,27.334265,1367,-54
walk_01,walk_cross_link,RX02,27.353667,1368,-54
walk_01,walk_cross_link,RX02,27.374741,1369,-54
walk_01,walk_cross_link,RX02,27.393508,1370,-54
walk_01,walk_cross_link,RX02,27.414504,1371,-53
walk_01,walk_cross_link,RX02,27.435932,1372,-54
walk_01,walk_cross_link,RX02,27.458168,1373,-54
walk_01,walk_cross_link,RX02,27.474792,1374,-54
walk_01,walk_cross_link,RX02,27.493504,1375,-54
walk_01,walk_cross_link,RX02,27.514674,1376,-54
walk_01,walk_cross_link,RX02,27.538447,1377,-54
walk_01,walk_cross_link,RX02,27.556181,1378,-53
walk_01,walk_cross_link,RX02,27.575565,1379,-54
walk_01,walk_cross_link,RX02,27.593499,1380,-55
walk_01,walk_cross_link,RX02,27.613722,1381,-54
walk_01,walk_cross_link,RX02,27.634412,1382,-54
walk_01,walk_cross_link,RX02,27.656283,1383,-54
walk_01,walk_cross_link,RX02,27.680585,1384,-54
walk_01,walk_cross_link,RX02,27.693511,1385,-54
walk_01,walk_cross_link,RX02,27.722347,1386,-54
walk_01,walk_cross_link,RX02,27.734636,1387,-55
walk_01,walk_cross_link,RX02,27.754911,1388,-54
walk_01,walk_cross_link,RX02,27.782193,1389,-54
walk_01,walk_cross_link,RX02,27.793933,1390,-54
walk_01,walk_cross_link,RX02,27.814257,1391,-54
walk_01,walk_cross_link,RX02,27.83832,1392,-53
walk_01,walk_cross_link,RX02,27.853978,1393,-54
walk_01,walk_cross_link,RX02,27.874581,1394,-54
walk_01,walk_cross_link,RX02,27.896313,1395,-54
walk_01,walk_cross_link,RX02,27.913515,1396,-54
walk_01,walk_cross_link,RX02,27.934493,1397,-54
walk_01,walk_cross_link,RX02,27.953791,1398,-53
walk_01,walk_cross_link,RX02,27.973493,1399,-54
walk_01,walk_cross_link,RX02,27.993518,1400,-54
walk_01,walk_cross_link,RX02,28.013504,1401,-54
walk_01,walk_cross_link,RX02,28.033507,1402,-54
walk_01,walk_cross_link,RX02,28.056261,1403,-53
walk_01,walk_cross_link,RX02,28.078096,1404,-54
walk_01,walk_cross_link,RX02,28.097087,1405,-54
walk_01,walk_cross_link,RX02,28.114467,1406,-53
walk_01,walk_cross_link,RX02,28.134858,1407,-53
walk_01,walk_cross_link,RX02,28.153508,1408,-54
walk_01,walk_cross_link,RX02,28.173672,1409,-53
walk_01,walk_cross_link,RX02,28.194766,1410,-53
walk_01,walk_cross_link,RX02,28.21349,1411,-54
walk_01,walk_cross_link,RX02,28.233508,1412,-53
walk_01,walk_cross_link,RX02,28.255137,1413,-53
walk_01,walk_cross_link,RX02,28.275279,1414,-53
walk_01,walk_cross_link,RX02,28.295482,1415,-54
walk_01,walk_cross_link,RX02,28.313508,1416,-54
walk_01,walk_cross_link,RX02,28.338081,1417,-53
walk_01,walk_cross_link,RX02,28.353508,1418,-53
walk_01,walk_cross_link,RX02,28.37431,1419,-53
walk_01,walk_cross_link,RX02,28.394793,1420,-54
walk_01,walk_cross_link,RX02,28.413482,1421,-54
walk_01,walk_cross_link,RX02,28.438305,1422,-53
walk_01,walk_cross_link,RX02,28.454018,1423,-54
walk_01,walk_cross_link,RX02,28.473507,1424,-53
walk_01,walk_cross_link,RX02,28.500072,1425,-53
walk_01,walk_cross_link,RX02,28.513508,1426,-54
walk_01,walk_cross_link,RX02,28.533494,1427,-55
walk_01,walk_cross_link,RX02,28.553494,1428,-53
walk_01,walk_cross_link,RX02,28.574647,1429,-53
walk_01,walk_cross_link,RX02,28.593637,1430,-54
walk_01,walk_cross_link,RX02,28.613504,1431,-54
walk_01,walk_cross_link,RX02,28.635074,1432,-53
walk_01,walk_cross_link,RX02,28.657125,1433,-53
walk_01,walk_cross_link,RX02,28.673481,1434,-54
walk_01,walk_cross_link,RX02,28.69348,1435,-53
walk_01,walk_cross_link,RX02,28.715534,1436,-54
walk_01,walk_cross_link,RX02,28.733496,1437,-53
walk_01,walk_cross_link,RX02,28.753684,1438,-53
walk_01,walk_cross_link,RX02,28.774418,1439,-54
walk_01,walk_cross_link,RX02,28.796789,1440,-53
walk_01,walk_cross_link,RX02,28.814229,1441,-53
walk_01,walk_cross_link,RX02,28.833903,1442,-53
walk_01,walk_cross_link,RX02,28.856109,1443,-53
walk_01,walk_cross_link,RX02,28.877538,1444,-53
walk_01,walk_cross_link,RX02,28.893702,1445,-55
walk_01,walk_cross_link,RX02,28.91349,1446,-55
walk_01,walk_cross_link,RX02,28.937445,1447,-54
walk_01,walk_cross_link,RX02,28.958496,1448,-55
walk_01,walk_cross_link,RX02,28.973483,1449,-54
walk_01,walk_cross_link,RX02,28.993475,1450,-56
walk_01,walk_cross_link,RX02,29.013495,1451,-54
walk_01,walk_cross_link,RX02,29.033475,1452,-54
walk_01,walk_cross_link,RX02,29.053496,1453,-54
walk_01,walk_cross_link,RX02,29.074376,1454,-54
walk_01,walk_cross_link,RX02,29.094495,1455,-54
walk_01,walk_cross_link,RX02,29.114479,1456,-53
walk_01,walk_cross_link,RX02,29.133464,1457,-53
walk_01,walk_cross_link,RX02,29.153475,1458,-54
walk_01,walk_cross_link,RX02,29.173598,1459,-54
walk_01,walk_cross_link,RX02,29.193486,1460,-54
walk_01,walk_cross_link,RX02,29.217989,1461,-53
walk_01,walk_cross_link,RX02,29.233476,1462,-53
walk_01,walk_cross_link,RX02,29.254394,1463,-54
walk_01,walk_cross_link,RX02,29.27348,1464,-54
walk_01,walk_cross_link,RX02,29.299315,1465,-54
walk_01,walk_cross_link,RX02,29.319404,1466,-54
walk_01,walk_cross_link,RX02,29.333464,1467,-54
walk_01,walk_cross_link,RX02,29.356803,1468,-54
walk_01,walk_cross_link,RX02,29.374291,1469,-53
walk_01,walk_cross_link,RX02,29.393872,1470,-54
walk_01,walk_cross_link,RX02,29.420431,1471,-53
walk_01,walk_cross_link,RX02,29.433484,1472,-54
walk_01,walk_cross_link,RX02,29.453486,1473,-54
walk_01,walk_cross_link,RX02,29.476685,1474,-53
walk_01,walk_cross_link,RX02,29.496452,1475,-53
walk_01,walk_cross_link,RX02,29.517971,1476,-54
walk_01,walk_cross_link,RX02,29.534774,1477,-54
walk_01,walk_cross_link,RX02,29.556091,1478,-53
walk_01,walk_cross_link,RX02,29.573487,1479,-53
walk_01,walk_cross_link,RX02,29.593467,1480,-54
walk_01,walk_cross_link,RX02,29.617605,1481,-53
walk_01,walk_cross_link,RX02,29.637171,1482,-55
walk_01,walk_cross_link,RX02,29.653458,1483,-55
walk_01,walk_cross_link,RX02,29.675318,1484,-53
walk_01,walk_cross_link,RX02,29.697977,1485,-53
walk_01,walk_cross_link,RX02,29.713508,1486,-54
walk_01,walk_cross_link,RX02,29.735634,1487,-53
walk_01,walk_cross_link,RX02,29.753477,1488,-54
walk_01,walk_cross_link,RX02,29.773452,1489,-54
walk_01,walk_cross_link,RX02,29.795974,1490,-54
walk_01,walk_cross_link,RX02,29.813452,1491,-54
walk_01,walk_cross_link,RX02,29.83518,1492,-53
walk_01,walk_cross_link,RX02,29.854002,1493,-53
walk_01,walk_cross_link,RX02,29.874768,1494,-53
walk_01,walk_cross_link,RX02,29.893589,1495,-54
walk_01,walk_cross_link,RX02,29.913947,1496,-54
walk_01,walk_cross_link,RX02,29.934048,1497,-53
walk_01,walk_cross_link,RX02,29.956408,1498,-54
walk_01,walk_cross_link,RX02,29.973694,1499,-55
walk_01,walk_cross_link,RX02,29.995995,1500,-55
walk_01,walk_cross_link,RX02,30.016113,1501,-54
walk_01,walk_cross_link,RX02,30.036092,1502,-54
walk_01,walk_cross_link,RX02,30.053464,1503,-54
walk_01,walk_cross_link,RX02,30.074494,1504,-54
walk_01,walk_cross_link,RX02,30.09353,1505,-53
walk_01,walk_cross_link,RX02,30.114025,1506,-54
walk_01,walk_cross_link,RX02,30.135986,1507,-54
walk_01,walk_cross_link,RX02,30.153485,1508,-55
walk_01,walk_cross_link,RX02,30.176067,1509,-53
walk_01,walk_cross_link,RX02,30.195333,1510,-54
walk_01,walk_cross_link,RX02,30.21346,1511,-54
walk_01,walk_cross_link,RX02,30.234226,1512,-54
walk_01,walk_cross_link,RX02,30.253511,1513,-54
walk_01,walk_cross_link,RX02,30.273453,1514,-54
walk_01,walk_cross_link,RX02,30.293467,1515,-54
walk_01,walk_cross_link,RX02,30.315502,1516,-54
walk_01,walk_cross_link,RX02,30.334435,1517,-54
walk_01,walk_cross_link,RX02,30.353995,1518,-54
walk_01,walk_cross_link,RX02,30.374296,1519,-54
walk_01,walk_cross_link,RX02,30.39362,1520,-53
walk_01,walk_cross_link,RX02,30.413589,1521,-53
walk_01,walk_cross_link,RX02,30.433458,1522,-53
walk_01,walk_cross_link,RX02,30.456375,1523,-55
walk_01,walk_cross_link,RX02,30.473453,1524,-55
walk_01,walk_cross_link,RX02,30.494519,1525,-54
walk_01,walk_cross_link,RX02,30.513862,1526,-60
walk_01,walk_cross_link,RX02,30.53344,1527,-55
walk_01,walk_cross_link,RX02,30.554719,1528,-53
walk_01,walk_cross_link,RX02,30.57347,1529,-54
walk_01,walk_cross_link,RX02,30.596933,1530,-54
walk_01,walk_cross_link,RX02,30.616284,1531,-54
walk_01,walk_cross_link,RX02,30.634878,1532,-54
walk_01,walk_cross_link,RX02,30.653444,1533,-54
walk_01,walk_cross_link,RX02,30.673458,1534,-54
walk_01,walk_cross_link,RX02,30.693445,1535,-54
walk_01,walk_cross_link,RX02,30.718658,1536,-53
walk_01,walk_cross_link,RX02,30.733453,1537,-54
walk_01,walk_cross_link,RX02,30.753444,1538,-54
walk_01,walk_cross_link,RX02,30.775615,1539,-54
walk_01,walk_cross_link,RX02,30.793469,1540,-54
walk_01,walk_cross_link,RX02,30.815199,1541,-53
walk_01,walk_cross_link,RX02,30.835335,1542,-54
walk_01,walk_cross_link,RX02,30.855297,1543,-53
walk_01,walk_cross_link,RX02,30.873468,1544,-54
walk_01,walk_cross_link,RX02,30.894556,1545,-55
walk_01,walk_cross_link,RX02,30.913467,1546,-54
walk_01,walk_cross_link,RX02,30.933566,1547,-54
walk_01,walk_cross_link,RX02,30.953567,1548,-55
walk_01,walk_cross_link,RX02,30.973435,1549,-54
walk_01,walk_cross_link,RX02,30.993463,1550,-54
walk_01,walk_cross_link,RX02,31.013441,1551,-54
walk_01,walk_cross_link,RX02,31.035053,1552,-54
walk_01,walk_cross_link,RX02,31.053432,1553,-54
walk_01,walk_cross_link,RX02,31.073448,1554,-54
walk_01,walk_cross_link,RX02,31.095385,1555,-54
walk_01,walk_cross_link,RX02,31.115109,1556,-54
walk_01,walk_cross_link,RX02,31.134844,1557,-54
walk_01,walk_cross_link,RX02,31.15372,1558,-54
walk_01,walk_cross_link,RX02,31.174204,1559,-54
walk_01,walk_cross_link,RX02,31.193545,1560,-54
walk_01,walk_cross_link,RX02,31.218273,1561,-54
walk_01,walk_cross_link,RX02,31.233462,1562,-54
walk_01,walk_cross_link,RX02,31.257884,1563,-54
walk_01,walk_cross_link,RX02,31.275605,1564,-54
walk_01,walk_cross_link,RX02,31.295988,1565,-54
walk_01,walk_cross_link,RX02,31.313755,1566,-54
walk_01,walk_cross_link,RX02,31.335502,1567,-54
walk_01,walk_cross_link,RX02,31.35438,1568,-53
walk_01,walk_cross_link,RX02,31.373982,1569,-54
walk_01,walk_cross_link,RX02,31.393432,1570,-54
walk_01,walk_cross_link,RX02,31.416152,1571,-53
walk_01,walk_cross_link,RX02,31.437608,1572,-53
walk_01,walk_cross_link,RX02,31.454241,1573,-54
walk_01,walk_cross_link,RX02,31.475645,1574,-55
walk_01,walk_cross_link,RX02,31.493416,1575,-55
walk_01,walk_cross_link,RX02,31.513434,1576,-54
walk_01,walk_cross_link,RX02,31.534963,1577,-53
walk_01,walk_cross_link,RX02,31.553914,1578,-54
walk_01,walk_cross_link,RX02,31.575656,1579,-54
walk_01,walk_cross_link,RX02,31.594841,1580,-54
walk_01,walk_cross_link,RX02,31.613495,1581,-54
walk_01,walk_cross_link,RX02,31.63441,1582,-54
walk_01,walk_cross_link,RX02,31.654567,1583,-54
